sentence_id,score
102879,1.0
102880,5.0
102883,0.0
102884,3.0
102885,0.0
102886,0.0
102887,0.0
102888,-1.0
102889,0.0
102890,-1.0
102891,0.0
102892,2.0
102897,5.0
102899,0.0
102900,-1.0
102902,2.0
102903,-3.0
102907,3.0
102913,0.0
102915,0.0
102916,0.0
102918,3.0
102919,0.0
102920,-4.0
102921,0.0
102922,-1.0
102924,0.0
102925,0.0
102926,0.0
102927,-3.0
102928,10.0
102931,5.0
102932,0.0
102935,0.0
102936,-2.0
102937,0.0
102938,0.0
102940,0.0
102942,0.0
102946,3.0
102947,0.0
102948,0.0
102950,3.0
102951,0.0
102952,0.0
102953,6.0
102960,6.0
102963,0.0
102964,0.0
102966,0.0
102967,1.0
102968,0.0
102969,4.0
102970,1.0
102975,-1.0
102976,0.0
102977,0.0
102978,0.0
102979,0.0
102981,0.0
102982,1.0
102984,5.0
102987,6.0
102990,5.0
102991,0.0
102996,0.0
102997,0.0
102998,0.0
102999,0.0
103000,11.0
103001,-4.0
103002,3.0
103005,0.0
103006,1.0
103008,2.0
103010,2.0
103011,3.0
103014,3.0
103015,0.0
103016,0.0
103017,0.0
103018,0.0
103019,0.0
103022,10.0
103023,1.0
103024,0.0
103026,0.0
103027,-1.0
103029,1.0
103032,0.0
103033,6.0
103037,0.0
103039,-2.0
103041,0.0
103043,0.0
103045,1.0
103046,0.0
103047,0.0
103048,-2.0
103051,0.0
103054,1.0
103056,0.0
103057,1.0
103058,0.0
103061,0.0
103063,0.0
103065,2.0
103066,0.0
103069,0.0
103071,1.0
103072,2.0
103076,-1.0
103077,2.0
103078,-2.0
103079,-4.0
103083,0.0
103084,-1.0
103085,0.0
103088,4.0
103089,0.0
103091,4.0
103093,0.0
103100,-1.0
103101,1.0
103102,0.0
103105,2.0
103106,2.0
103107,0.0
103108,-6.0
103112,0.0
103113,2.0
103115,0.0
103116,0.0
103117,0.0
103120,1.0
103124,1.0
103127,-2.0
103128,0.0
103129,2.0
103130,0.0
103131,0.0
103134,1.0
103135,0.0
103136,0.0
103138,-1.0
103139,2.0
103140,0.0
103141,0.0
103143,-1.0
103146,0.0
103148,0.0
103151,13.0
103152,0.0
103153,0.0
103154,3.0
103156,0.0
103157,0.0
103158,0.0
103159,0.0
103162,0.0
103164,0.0
103165,0.0
103166,6.0
103167,0.0
103171,0.0
103174,0.0
103175,0.0
103178,3.0
103179,0.0
103180,3.0
103181,0.0
103185,0.0
103186,0.0
103187,1.0
103188,1.0
103189,0.0
103192,-1.0
103194,1.0
103195,2.0
103198,0.0
103201,0.0
103202,3.0
103203,0.0
103204,0.0
103205,1.0
103206,0.0
103208,4.0
103209,0.0
103210,1.0
103211,0.0
103214,0.0
103215,0.0
103217,0.0
103219,3.0
103220,3.0
103221,2.0
103223,3.0
103224,0.0
103225,0.0
103228,0.0
103229,0.0
103232,0.0
103233,3.0
103234,0.0
103236,1.0
103241,0.0
103242,0.0
103243,1.0
103244,0.0
103245,0.0
103247,-1.0
103252,0.0
103254,0.0
103255,0.0
103258,0.0
103260,1.0
103262,0.0
103263,0.0
103265,0.0
103270,0.0
103271,3.0
103273,0.0
103274,0.0
103275,1.0
103276,0.0
103277,0.0
103278,1.0
103280,0.0
103281,0.0
103283,13.0
103285,3.0
103286,0.0
103287,4.0
103289,-3.0
103290,0.0
103293,0.0
103296,0.0
103297,2.0
103298,0.0
103299,1.0
103300,0.0
103301,0.0
103302,3.0
103303,0.0
103306,0.0
103308,1.0
103310,5.0
103313,3.0
103315,0.0
103316,0.0
103317,2.0
103318,11.0
103320,0.0
103325,-2.0
103330,2.0
103331,1.0
103332,0.0
103334,-1.0
103337,0.0
103338,0.0
103339,0.0
103340,-2.0
103341,0.0
103342,3.0
103343,2.0
103344,3.0
103345,3.0
103346,1.0
103347,2.0
103349,-1.0
103350,0.0
103351,4.0
103352,-2.0
103353,0.0
103354,1.0
103355,2.0
103356,2.0
103359,0.0
103362,1.0
103365,0.0
103370,0.0
103373,1.0
103375,0.0
103376,0.0
103377,0.0
103378,0.0
103381,2.0
103383,0.0
103385,2.0
103391,3.0
103392,1.0
103395,0.0
103396,0.0
103398,0.0
103400,5.0
103401,5.0
103402,0.0
103408,-3.0
103409,0.0
103410,0.0
103411,-3.0
103415,0.0
103418,-3.0
103420,4.0
103421,0.0
103422,1.0
103424,0.0
103425,1.0
103428,0.0
103429,2.0
103430,-1.0
103431,-1.0
103435,-3.0
103436,1.0
103437,2.0
103439,2.0
103442,-2.0
103443,3.0
103444,1.0
103446,3.0
103447,0.0
103448,0.0
103449,5.0
103455,-2.0
103457,0.0
103459,3.0
103460,0.0
103464,2.0
103465,1.0
103468,0.0
103469,0.0
103470,-2.0
103471,0.0
103472,0.0
103474,0.0
103475,0.0
103480,4.0
103481,2.0
103482,2.0
103483,0.0
103487,0.0
103488,1.0
103490,4.0
103491,3.0
103492,0.0
103493,-3.0
103494,0.0
103495,0.0
103496,0.0
103501,-2.0
103502,2.0
103503,0.0
103506,0.0
103507,0.0
103511,0.0
103514,1.0
103515,3.0
103516,2.0
103517,0.0
103519,2.0
103521,0.0
103522,0.0
103524,0.0
103525,3.0
103527,0.0
103529,-3.0
103530,0.0
103531,0.0
103532,0.0
103533,2.0
103534,1.0
103535,0.0
103536,0.0
103539,5.0
103541,1.0
103544,2.0
103546,4.0
103547,0.0
103548,3.0
103549,0.0
103551,0.0
103552,7.0
103553,1.0
103554,1.0
103559,4.0
103561,0.0
103563,0.0
103567,0.0
103570,3.0
103571,3.0
103574,1.0
103575,3.0
103577,-4.0
103578,0.0
103579,0.0
103580,0.0
103583,-2.0
103584,0.0
103585,0.0
103587,1.0
103589,2.0
103593,3.0
103594,0.0
103599,1.0
103601,0.0
103602,0.0
103603,-3.0
103605,0.0
103606,-2.0
103607,0.0
103608,0.0
103612,-3.0
103615,0.0
103617,0.0
103619,3.0
103620,-1.0
103622,-6.0
103623,-2.0
103624,2.0
103625,2.0
103626,0.0
103634,3.0
103636,2.0
103637,-1.0
103638,0.0
103639,0.0
103640,0.0
103641,0.0
103642,3.0
103643,-1.0
103646,-1.0
103647,3.0
103648,1.0
103650,-1.0
103651,0.0
103658,0.0
103660,0.0
103662,9.0
103664,0.0
103665,0.0
103666,0.0
103669,0.0
103671,-2.0
103673,0.0
103675,0.0
103677,0.0
103678,0.0
103679,0.0
103680,0.0
103681,0.0
103683,0.0
103686,5.0
103687,0.0
103692,2.0
103696,3.0
103697,0.0
103698,2.0
103699,0.0
103701,0.0
103705,0.0
103706,0.0
103711,0.0
103714,5.0
103718,-1.0
103719,3.0
103721,3.0
103724,0.0
103725,-3.0
103726,3.0
103727,4.0
103728,3.0
103729,0.0
103730,0.0
103733,0.0
103736,2.0
103737,0.0
103738,0.0
103740,2.0
103741,5.0
103743,2.0
103744,1.0
103745,2.0
103746,1.0
103747,0.0
103753,0.0
103756,0.0
103757,-1.0
103759,0.0
103760,1.0
103761,0.0
103762,0.0
103764,0.0
103766,0.0
103767,0.0
103769,1.0
103770,0.0
103772,2.0
103774,5.0
103775,0.0
103776,-1.0
103778,0.0
103779,0.0
103780,3.0
103782,0.0
103789,1.0
103792,2.0
103795,-3.0
103797,0.0
103800,3.0
103804,0.0
103807,0.0
103808,-1.0
103809,0.0
103811,0.0
103813,0.0
103814,0.0
103817,0.0
103818,4.0
103820,1.0
103821,1.0
103823,1.0
103824,6.0
103828,2.0
103829,2.0
103832,0.0
103833,0.0
103835,2.0
103837,0.0
103838,0.0
103839,3.0
103840,0.0
103841,0.0
103842,0.0
103843,0.0
103844,3.0
103845,3.0
103846,0.0
103847,0.0
103848,2.0
103849,0.0
103852,0.0
103853,0.0
103854,1.0
103857,1.0
103864,0.0
103865,0.0
103866,1.0
103867,0.0
103870,-1.0
103871,0.0
103872,0.0
103875,2.0
103876,2.0
103877,1.0
103881,3.0
103882,4.0
103883,3.0
103885,3.0
103895,0.0
103897,0.0
103898,3.0
103899,2.0
103904,0.0
103905,0.0
103906,1.0
103908,5.0
103915,3.0
103916,0.0
103917,2.0
103919,1.0
103920,0.0
103921,0.0
103922,0.0
103923,1.0
103925,2.0
103926,-2.0
103927,0.0
103928,0.0
103929,3.0
103932,3.0
103934,0.0
103936,1.0
103937,2.0
103941,0.0
103944,0.0
103945,5.0
103946,0.0
103947,-1.0
103950,0.0
103951,0.0
103952,2.0
103953,2.0
103955,-1.0
103956,0.0
103957,0.0
103958,1.0
103961,0.0
103962,-1.0
103966,1.0
103967,0.0
103968,0.0
103969,1.0
103970,0.0
103974,2.0
103975,1.0
103977,0.0
103982,0.0
103984,3.0
103985,0.0
103986,0.0
103987,-1.0
103990,-4.0
103992,4.0
103994,3.0
103995,2.0
103997,5.0
103999,-2.0
104000,6.0
104001,0.0
104002,2.0
104003,0.0
104004,0.0
104005,0.0
104007,4.0
104010,3.0
104011,2.0
104012,0.0
104013,0.0
104017,0.0
104018,-2.0
104019,0.0
104020,3.0
104023,0.0
104024,-1.0
104025,0.0
104026,13.0
104029,0.0
104032,1.0
104035,0.0
104036,-1.0
104037,-1.0
104038,1.0
104040,0.0
104042,2.0
104043,0.0
104044,-1.0
104046,0.0
104051,0.0
104053,0.0
104057,0.0
104058,0.0
104060,2.0
104062,4.0
104063,6.0
104068,-3.0
104070,2.0
104071,1.0
104075,0.0
104078,2.0
104079,-2.0
104081,2.0
104082,0.0
104083,0.0
104086,-1.0
104087,-1.0
104089,0.0
104092,0.0
104095,-1.0
104098,0.0
104101,3.0
104102,-4.0
104104,0.0
104105,4.0
104107,0.0
104113,0.0
104117,0.0
104118,0.0
104119,2.0
104122,0.0
104124,-2.0
104125,11.0
104127,0.0
104128,0.0
104129,-2.0
104130,-1.0
104131,-1.0
104132,0.0
104133,3.0
104136,-3.0
104138,6.0
104139,0.0
104141,0.0
104142,2.0
104143,3.0
104145,0.0
104146,0.0
104147,1.0
104148,0.0
104149,2.0
104151,0.0
104154,0.0
104155,0.0
104157,2.0
104158,0.0
104159,0.0
104165,3.0
104166,0.0
104167,-1.0
104169,0.0
104170,2.0
104171,0.0
104172,0.0
104176,0.0
104179,0.0
104180,0.0
104181,0.0
104183,0.0
104187,0.0
104189,0.0
104192,4.0
104194,3.0
104195,1.0
104196,0.0
104197,0.0
104201,1.0
104202,4.0
104206,4.0
104207,0.0
104208,2.0
104209,0.0
104211,4.0
104213,1.0
104214,-1.0
104215,0.0
104216,1.0
104217,8.0
104219,0.0
104221,0.0
104224,-4.0
104226,3.0
104228,2.0
104229,0.0
104231,0.0
104233,0.0
104239,1.0
104242,1.0
104244,-2.0
104245,-2.0
104246,-2.0
104247,0.0
104249,0.0
104250,0.0
104251,1.0
104252,0.0
104255,0.0
104259,0.0
104260,2.0
104261,0.0
104262,2.0
104263,0.0
104265,0.0
104267,0.0
104268,1.0
104269,-8.0
104270,1.0
104271,0.0
104275,3.0
104276,-1.0
104278,0.0
104281,1.0
104284,0.0
104285,0.0
104289,0.0
104290,0.0
104292,-2.0
104299,0.0
104300,0.0
104304,0.0
104306,5.0
104307,0.0
104308,3.0
104309,0.0
104311,0.0
104313,0.0
104314,0.0
104319,-2.0
104320,0.0
104321,-4.0
104323,0.0
104324,0.0
104325,0.0
104327,0.0
104328,1.0
104330,0.0
104331,2.0
104334,0.0
104335,0.0
104336,-1.0
104338,0.0
104339,6.0
104340,0.0
104341,1.0
104342,0.0
104344,3.0
104346,5.0
104347,0.0
104349,9.0
104354,0.0
104355,0.0
104357,0.0
104360,0.0
104362,0.0
104363,0.0
104364,0.0
104366,3.0
104368,-1.0
104369,2.0
104370,-2.0
104371,-50.0
104373,-3.0
104376,4.0
104378,1.0
104379,0.0
104383,0.0
104384,1.0
104385,0.0
104389,3.0
104390,0.0
104395,0.0
104400,1.0
104401,2.0
104406,1.0
104407,0.0
104409,1.0
104410,0.0
104412,0.0
104413,3.0
104414,1.0
104415,-2.0
104418,-3.0
104420,0.0
104421,3.0
104422,0.0
104423,2.0
104424,1.0
104426,3.0
104427,4.0
104428,0.0
104434,0.0
104435,3.0
104436,0.0
104438,4.0
104439,4.0
104440,0.0
104442,0.0
104448,0.0
104450,2.0
104451,3.0
104453,0.0
104457,-1.0
104458,0.0
104459,0.0
104461,6.0
104462,0.0
104463,0.0
104464,0.0
104465,0.0
104469,3.0
104471,5.0
104475,0.0
104476,0.0
104480,0.0
104481,0.0
104485,0.0
104486,-2.0
104487,0.0
104488,0.0
104489,0.0
104491,-1.0
104494,3.0
104495,0.0
104497,0.0
104499,2.0
104502,2.0
104503,0.0
104504,4.0
104505,0.0
104506,1.0
104507,0.0
104509,0.0
104510,2.0
104512,-3.0
104513,0.0
104514,0.0
104516,0.0
104517,1.0
104519,-1.0
104520,2.0
104521,0.0
104523,1.0
104528,3.0
104529,0.0
104530,2.0
104531,1.0
104532,2.0
104534,0.0
104536,-2.0
104537,2.0
104538,0.0
104539,3.0
104540,0.0
104541,1.0
104542,0.0
104543,0.0
104545,3.0
104546,0.0
104547,0.0
104548,0.0
104549,0.0
104552,-2.0
104554,0.0
104555,0.0
104556,0.0
104557,0.0
104558,0.0
104561,3.0
104564,0.0
104566,2.0
104567,0.0
104570,0.0
104572,0.0
104573,0.0
104576,0.0
104578,0.0
104579,-1.0
104580,0.0
104584,0.0
104589,1.0
104591,3.0
104592,0.0
104593,0.0
104594,-1.0
104595,0.0
104596,0.0
104597,0.0
104599,0.0
104600,0.0
104601,0.0
104604,2.0
104605,0.0
104610,3.0
104612,3.0
104614,0.0
104615,1.0
104617,0.0
104618,2.0
104620,3.0
104621,0.0
104623,-2.0
104625,0.0
104631,0.0
104632,2.0
104633,3.0
104634,0.0
104636,0.0
104639,0.0
104640,0.0
104641,3.0
104642,3.0
104643,0.0
104644,0.0
104649,0.0
104650,0.0
104652,0.0
104655,0.0
104656,3.0
104657,0.0
104658,-1.0
104659,5.0
104661,0.0
104662,3.0
104663,3.0
104664,3.0
104668,6.0
104669,-1.0
104672,0.0
104674,0.0
104675,0.0
104677,6.0
104678,0.0
104682,-2.0
104684,0.0
104685,0.0
104686,0.0
104688,0.0
104690,0.0
104691,0.0
104696,3.0
104697,1.0
104698,0.0
104701,0.0
104702,1.0
104704,0.0
104709,3.0
104712,0.0
104714,1.0
104715,2.0
104718,-4.0
104719,-1.0
104720,6.0
104722,0.0
104723,0.0
104725,4.0
104728,0.0
104729,0.0
104734,0.0
104735,0.0
104736,0.0
104738,3.0
104740,0.0
104741,0.0
104743,4.0
104746,0.0
104747,0.0
104748,0.0
104749,0.0
104750,0.0
104751,0.0
104754,0.0
104755,3.0
104756,0.0
104758,7.0
104759,0.0
104760,2.0
104761,0.0
104764,3.0
104765,0.0
104766,18.0
104767,0.0
104770,0.0
104771,1.0
104772,0.0
104773,0.0
104774,3.0
104776,3.0
104777,0.0
104778,1.0
104781,0.0
104783,9.0
104784,-2.0
104786,0.0
104788,0.0
104790,0.0
104791,0.0
104792,3.0
104798,0.0
104801,0.0
104802,1.0
104804,0.0
104807,1.0
104811,3.0
104813,0.0
104816,0.0
104817,0.0
104818,1.0
104819,2.0
104820,-3.0
104821,3.0
104823,2.0
104824,0.0
104825,5.0
104827,2.0
104829,1.0
104831,0.0
104832,4.0
104833,-2.0
104834,3.0
104835,1.0
104837,5.0
104841,0.0
104842,3.0
104843,1.0
104844,-2.0
104845,-1.0
104848,4.0
104853,0.0
104855,1.0
104858,0.0
104861,0.0
104862,1.0
104864,0.0
104866,0.0
104867,0.0
104868,-1.0
104870,0.0
104871,0.0
104875,0.0
104876,0.0
104877,3.0
104881,0.0
104882,0.0
104884,3.0
104886,-3.0
104888,-3.0
104889,1.0
104890,0.0
104891,0.0
104892,0.0
104893,0.0
104894,0.0
104896,3.0
104899,0.0
104900,0.0
104902,0.0
104903,1.0
104907,1.0
104908,0.0
104909,0.0
104910,0.0
104915,-1.0
104916,0.0
104917,1.0
104918,1.0
104920,4.0
104922,0.0
104923,2.0
104924,2.0
104925,2.0
104926,2.0
104927,2.0
104928,2.0
104930,2.0
104933,1.0
104934,0.0
104936,0.0
104937,0.0
104940,0.0
104944,0.0
104945,0.0
104946,3.0
104947,2.0
104949,0.0
104950,3.0
104951,3.0
104952,0.0
104953,2.0
104954,0.0
104956,0.0
104960,0.0
104965,0.0
104966,0.0
104970,0.0
104972,0.0
104973,1.0
104977,0.0
104978,1.0
104981,0.0
104982,3.0
104984,2.0
104986,0.0
104987,5.0
104988,3.0
104990,0.0
104994,1.0
104996,0.0
104997,0.0
105002,1.0
105004,0.0
105005,0.0
105007,0.0
105008,0.0
105009,6.0
105010,2.0
105012,7.0
105013,1.0
105014,1.0
105016,0.0
105017,0.0
105019,0.0
105022,0.0
105023,1.0
105024,0.0
105027,0.0
105028,0.0
105029,0.0
105030,0.0
105033,0.0
105037,3.0
105038,0.0
105039,0.0
105041,0.0
105042,0.0
105043,0.0
105044,0.0
105047,0.0
105048,2.0
105049,2.0
105050,0.0
105051,1.0
105055,6.0
105056,-4.0
105058,2.0
105062,3.0
105063,0.0
105064,0.0
105065,3.0
105067,2.0
105070,0.0
105072,4.0
105073,0.0
105076,0.0
105078,7.0
105081,0.0
105083,-2.0
105084,0.0
105085,2.0
105088,4.0
105089,3.0
105090,0.0
105091,0.0
105092,3.0
105095,0.0
105097,-2.0
105101,0.0
105102,2.0
105103,0.0
105104,1.0
105106,2.0
105108,2.0
105109,2.0
105111,2.0
105112,2.0
105113,-1.0
105114,13.0
105115,0.0
105117,1.0
105119,0.0
105120,0.0
105121,0.0
105122,0.0
105123,0.0
105126,0.0
105129,2.0
105130,-1.0
105134,0.0
105136,3.0
105138,0.0
105141,-2.0
105144,-1.0
105145,0.0
105146,0.0
105147,5.0
105148,0.0
105152,2.0
105154,0.0
105156,-1.0
105158,0.0
105160,0.0
105161,0.0
105162,0.0
105163,0.0
105166,0.0
105167,-3.0
105168,4.0
105171,6.0
105174,0.0
105175,3.0
105177,2.0
105178,0.0
105179,-1.0
105180,0.0
105181,0.0
105183,0.0
105186,0.0
105187,0.0
105191,0.0
105192,0.0
105194,0.0
105195,5.0
105196,0.0
105199,0.0
105200,-1.0
105204,3.0
105205,-3.0
105207,0.0
105208,-1.0
105210,0.0
105212,3.0
105214,2.0
105215,0.0
105218,2.0
105219,5.0
105220,2.0
105221,3.0
105222,0.0
105223,2.0
105226,0.0
105227,0.0
105229,1.0
105230,0.0
105231,0.0
105232,0.0
105233,2.0
105234,0.0
105235,1.0
105237,0.0
105238,0.0
105241,0.0
105242,2.0
105243,0.0
105246,0.0
105250,-2.0
105251,-2.0
105254,0.0
105257,0.0
105258,3.0
105261,0.0
105263,0.0
105265,1.0
105266,0.0
105268,0.0
105269,3.0
105270,3.0
105271,0.0
105272,2.0
105273,1.0
105274,3.0
105275,0.0
105276,1.0
105277,0.0
105278,0.0
105279,0.0
105280,0.0
105281,6.0
105282,-3.0
105284,0.0
105285,0.0
105287,0.0
105288,4.0
105290,0.0
105291,2.0
105292,0.0
105293,0.0
105294,0.0
105295,5.0
105298,1.0
105299,1.0
105300,-1.0
105303,0.0
105306,0.0
105307,-1.0
105308,0.0
105309,1.0
105313,2.0
105314,0.0
105315,0.0
105321,0.0
105323,1.0
105324,0.0
105327,0.0
105330,0.0
105331,5.0
105332,0.0
105333,1.0
105334,4.0
105335,5.0
105336,0.0
105342,1.0
105343,0.0
105344,-2.0
105345,3.0
105347,0.0
105348,0.0
105349,0.0
105351,0.0
105354,0.0
105355,0.0
105358,0.0
105360,0.0
105361,-2.0
105365,1.0
105366,-1.0
105369,6.0
105371,0.0
105373,0.0
105374,0.0
105376,-2.0
105378,1.0
105381,0.0
105382,-1.0
105384,1.0
105385,0.0
105386,3.0
105387,1.0
105388,2.0
105390,3.0
105393,0.0
105399,-3.0
105401,-2.0
105407,0.0
105414,1.0
105415,0.0
105416,0.0
105417,1.0
105418,0.0
105419,0.0
105420,0.0
105425,0.0
105427,2.0
105428,0.0
105431,2.0
105432,0.0
105434,0.0
105435,0.0
105437,0.0
105440,1.0
105441,0.0
105447,0.0
105449,3.0
105451,1.0
105452,0.0
105453,0.0
105454,0.0
105455,3.0
105456,-1.0
105458,3.0
105459,2.0
105460,0.0
105461,0.0
105462,-1.0
105466,0.0
105467,0.0
105475,0.0
105476,2.0
105477,0.0
105480,0.0
105481,0.0
105484,-2.0
105486,0.0
105487,0.0
105490,0.0
105491,-9.0
105492,0.0
105494,3.0
105497,0.0
105498,0.0
105499,0.0
105500,2.0
105502,0.0
105504,0.0
105508,2.0
105511,5.0
105514,16.0
105518,2.0
105519,1.0
105522,0.0
105523,2.0
105525,0.0
105526,0.0
105527,2.0
105528,0.0
105529,0.0
105530,0.0
105531,0.0
105532,0.0
105533,0.0
105536,0.0
105537,1.0
105538,0.0
105539,0.0
105540,1.0
105542,0.0
105545,2.0
105546,-1.0
105547,-1.0
105548,-4.0
105549,0.0
105552,0.0
105553,0.0
105555,0.0
105560,0.0
105563,2.0
105564,0.0
105565,0.0
105567,0.0
105568,2.0
105570,0.0
105571,0.0
105572,0.0
105578,0.0
105580,0.0
105584,4.0
105587,0.0
105589,2.0
105590,0.0
105591,1.0
105592,0.0
105593,-3.0
105594,2.0
105595,-1.0
105596,0.0
105597,0.0
105598,2.0
105601,2.0
105604,0.0
105605,0.0
105606,0.0
105607,-1.0
105608,0.0
105609,0.0
105611,3.0
105612,0.0
105614,-3.0
105615,2.0
105616,-1.0
105617,0.0
105619,0.0
105625,0.0
105626,0.0
105632,0.0
105634,0.0
105635,0.0
105640,-2.0
105641,0.0
105642,6.0
105643,4.0
105644,0.0
105649,0.0
105650,0.0
105653,-2.0
105654,1.0
105656,0.0
105657,7.0
105664,1.0
105665,2.0
105666,4.0
105667,0.0
105668,3.0
105669,0.0
105670,3.0
105673,-3.0
105676,-1.0
105677,0.0
105678,2.0
105679,0.0
105680,4.0
105681,0.0
105684,-1.0
105687,0.0
105688,2.0
105689,1.0
105690,0.0
105692,7.0
105693,0.0
105694,1.0
105695,0.0
105696,0.0
105697,0.0
105699,0.0
105700,1.0
105702,0.0
105703,0.0
105704,0.0
105706,0.0
105707,3.0
105708,0.0
105712,3.0
105716,0.0
105718,0.0
105719,-2.0
105727,4.0
105732,0.0
105734,0.0
105735,0.0
105736,0.0
105738,-2.0
105739,0.0
105740,0.0
105742,-1.0
105743,-1.0
105746,0.0
105749,0.0
105750,0.0
105751,2.0
105752,0.0
105754,1.0
105755,0.0
105758,0.0
105759,0.0
105761,0.0
105762,0.0
105763,0.0
105765,2.0
105766,3.0
105767,0.0
105770,1.0
105773,0.0
105775,3.0
105777,0.0
105778,-4.0
105780,0.0
105783,-1.0
105789,0.0
105792,-2.0
105793,0.0
105794,0.0
105795,-1.0
105798,1.0
105800,0.0
105806,0.0
105810,3.0
105816,2.0
105818,0.0
105820,-2.0
105823,0.0
105824,-1.0
105825,0.0
105826,0.0
105827,0.0
105829,0.0
105831,2.0
105832,-1.0
105834,0.0
105835,0.0
105836,1.0
105840,2.0
105842,0.0
105843,0.0
105844,0.0
105848,3.0
105849,0.0
105850,3.0
105852,0.0
105853,1.0
105854,-2.0
105855,1.0
105856,0.0
105857,0.0
105859,3.0
105860,1.0
105862,0.0
105863,0.0
105865,2.0
105866,1.0
105867,0.0
105869,-1.0
105876,0.0
105878,0.0
105879,1.0
105880,2.0
105881,12.0
105882,0.0
105887,0.0
105889,0.0
105890,0.0
105892,0.0
105893,1.0
105894,-3.0
105895,2.0
105898,2.0
105899,0.0
105900,-4.0
105901,5.0
105906,3.0
105907,3.0
105908,2.0
105911,0.0
105912,0.0
105914,0.0
105916,0.0
105919,2.0
105920,2.0
105922,0.0
105926,0.0
105928,0.0
105930,1.0
105931,-4.0
105932,0.0
105933,0.0
105934,0.0
105935,1.0
105936,0.0
105937,2.0
105939,1.0
105941,0.0
105943,1.0
105944,1.0
105946,-1.0
105947,3.0
105949,-3.0
105950,0.0
105952,0.0
105955,0.0
105956,0.0
105957,0.0
105960,3.0
105961,0.0
105962,0.0
105963,0.0
105964,2.0
105965,0.0
105967,3.0
105968,-2.0
105972,0.0
105975,0.0
105976,0.0
105979,-1.0
105981,3.0
105983,0.0
105986,0.0
105990,0.0
105991,1.0
105995,0.0
105996,0.0
105998,2.0
105999,0.0
106000,-1.0
106001,0.0
106002,2.0
106003,-1.0
106004,-3.0
106006,0.0
106007,1.0
106010,0.0
106012,-1.0
106013,2.0
106014,0.0
106015,-1.0
106017,-2.0
106019,2.0
106020,0.0
106023,0.0
106024,2.0
106025,0.0
106026,0.0
106027,0.0
106028,-1.0
106030,1.0
106031,0.0
106032,0.0
106033,2.0
106034,5.0
106035,2.0
106036,0.0
106038,0.0
106039,-2.0
106040,0.0
106041,0.0
106042,0.0
106045,1.0
106046,2.0
106047,0.0
106048,0.0
106050,-2.0
106051,0.0
106052,0.0
106053,0.0
106054,1.0
106056,0.0
106057,0.0
106061,6.0
106062,0.0
106065,4.0
106066,0.0
106067,-1.0
106078,0.0
106079,0.0
106082,0.0
106083,0.0
106086,-4.0
106087,0.0
106088,0.0
106089,-1.0
106090,0.0
106092,0.0
106093,0.0
106094,0.0
106096,0.0
106097,-1.0
106098,-2.0
106099,0.0
106102,0.0
106104,0.0
106106,3.0
106107,0.0
106108,-2.0
106110,3.0
106111,0.0
106112,0.0
106114,0.0
106116,0.0
106118,0.0
106119,15.0
106121,3.0
106122,0.0
106127,2.0
106129,0.0
106130,2.0
106131,0.0
106132,0.0
106133,0.0
106134,0.0
106136,0.0
106138,0.0
106139,3.0
106142,0.0
106144,2.0
106147,-1.0
106150,0.0
106153,4.0
106155,0.0
106156,0.0
106158,-1.0
106159,1.0
106160,0.0
106163,0.0
106164,2.0
106165,0.0
106166,0.0
106168,3.0
106169,0.0
106170,3.0
106171,0.0
106174,-3.0
106175,0.0
106177,0.0
106178,0.0
106179,0.0
106180,3.0
106181,1.0
106184,0.0
106187,0.0
106188,-1.0
106189,0.0
106191,0.0
106192,2.0
106194,0.0
106195,0.0
106200,0.0
106201,2.0
106203,1.0
106205,0.0
106207,3.0
106214,1.0
106215,0.0
106216,0.0
106217,0.0
106223,0.0
106224,0.0
106225,1.0
106227,-4.0
106228,4.0
106230,0.0
106231,0.0
106232,1.0
106236,3.0
106237,0.0
106238,0.0
106239,3.0
106241,3.0
106242,0.0
106243,0.0
106244,0.0
106245,-1.0
106247,11.0
106248,0.0
106250,3.0
106252,0.0
106253,0.0
106254,13.0
106256,1.0
106258,-2.0
106259,0.0
106260,2.0
106262,0.0
106264,3.0
106265,0.0
106269,0.0
106270,2.0
106272,0.0
106274,0.0
106275,0.0
106276,0.0
106277,-1.0
106283,0.0
106285,3.0
106286,0.0
106287,0.0
106288,-1.0
106290,0.0
106291,0.0
106294,2.0
106295,0.0
106296,0.0
106298,2.0
106301,0.0
106304,0.0
106305,0.0
106308,2.0
106309,0.0
106311,2.0
106317,0.0
106323,1.0
106324,0.0
106325,0.0
106326,0.0
106327,0.0
106328,0.0
106329,0.0
106330,0.0
106331,-4.0
106332,0.0
106337,1.0
106338,4.0
106342,3.0
106343,0.0
106344,1.0
106345,0.0
106346,1.0
106347,7.0
106349,0.0
106350,0.0
106352,0.0
106353,0.0
106354,-1.0
106356,0.0
106357,3.0
106358,-1.0
106360,0.0
106361,0.0
106362,0.0
106366,0.0
106367,0.0
106371,2.0
106376,-1.0
106379,-1.0
106380,0.0
106381,1.0
106382,3.0
106383,4.0
106385,0.0
106390,0.0
106392,1.0
106393,0.0
106394,0.0
106395,0.0
106396,1.0
106397,-1.0
106399,2.0
106400,0.0
106401,2.0
106402,0.0
106404,0.0
106406,0.0
106411,0.0
106413,0.0
106414,0.0
106415,0.0
106416,3.0
106419,0.0
106421,1.0
106423,2.0
106425,0.0
106426,4.0
106428,0.0
106429,0.0
106432,-1.0
