sentence_id,polarity
155705,0.0
155707,0.5
155708,0.7
155709,0.0
155710,0.225
155714,0.0
155716,0.0
155717,0.4375
155718,0.33333
155721,0.0
155722,0.0
155723,-0.1
155724,0.85
155725,-0.05
155728,-0.03333
155732,-0.05
155733,0.0
155734,-0.3125
155735,0.5375
155736,-0.7
155737,0.03333
155739,0.8
155741,0.0
155742,-0.29167
155743,0.5
155744,0.0
155747,0.0
155749,0.6
155750,0.8
155752,0.0
155753,0.0
155755,-0.3125
155756,0.0
155757,0.8
155758,0.0
155761,0.0
155762,0.0
155763,0.0
155767,-0.125
155769,0.0
155770,0.0
155772,0.0
155773,-1.0
155774,0.0
155778,-0.3
155780,0.0
155782,0.0
155783,0.35
155785,0.0
155786,0.41667
155788,0.0
155789,0.0
155790,0.6
155792,0.0
155794,-0.0625
155796,0.0
155798,0.8
155799,0.0
155801,0.0
155802,0.0
155805,0.035
155808,0.0
155810,0.0
155813,0.0
155817,-0.5
155819,0.0
155821,0.0
155822,0.0
155824,0.0
155825,0.2
155826,0.0
155827,0.4
155828,0.5
155829,0.05
155831,0.8
155834,-0.5
155836,0.5
155838,0.13636
155844,0.5
155845,-0.16667
155848,0.0
155849,0.0
155853,0.0
155855,-0.25
155857,0.25
155858,0.0
155859,0.33333
155861,0.14394
155865,0.85
155867,0.0
155870,0.0
155872,0.0
155873,0.0
155875,0.8
155876,0.45267
155878,0.0
155879,0.05
155880,0.1
155881,-0.025
155882,0.0
155884,-0.8
155885,0.0
155891,0.0
155892,0.3
155893,0.0
155896,-0.25
155898,0.0
155899,0.0
155900,0.0
155902,0.0
155903,0.0
155904,0.5
155907,0.0
155909,0.0
155910,0.0
155912,0.25
155913,0.0
155914,0.0
155915,0.0
155916,0.0
155917,0.0
155923,0.125
155924,0.0
155925,0.0
155927,0.0
155930,0.08333
155931,0.0
155932,0.0
155933,0.0
155934,-0.07857
155935,0.0
155936,0.0
155938,0.0
155941,0.0
155943,0.0
155946,0.0
155947,0.0
155948,0.25
155950,0.0
155951,0.0
155953,0.5
155955,0.0
155957,0.2
155958,0.0
155963,0.0
155964,0.0
155966,-0.20833
155968,0.6
155969,0.0
155971,-0.11667
155973,0.0
155975,0.16667
155976,0.0
155978,0.2
155979,0.0
155982,0.0
155984,0.0
155987,0.0
155988,0.625
155989,0.35
155990,0.0
155992,0.0
155994,0.0
155996,0.0
155999,0.0
156000,0.0
156001,0.2
156002,0.5
156003,0.7
156005,-0.4
156008,0.0
156009,0.0
156011,0.275
156014,-0.1619
156016,0.0
156017,0.0
156018,0.0
156021,-0.3
156022,0.0
156024,0.0
156026,0.0
156028,0.0
156029,0.0
156032,0.0
156034,0.8
156036,0.0
156037,-0.2
156038,0.0
156039,0.0
156040,0.0
156041,0.0
156042,0.0
156045,0.0
156047,0.0
156048,0.35
156050,0.0
156054,-0.10513
156055,0.375
156056,-0.03333
156057,0.3
156061,0.78
156062,0.25
156067,0.8
156070,0.0
156071,0.5
156075,0.0
156077,0.0
156078,0.0
156082,0.0
156084,0.0
156085,0.6
156086,0.0
156091,0.0
156093,0.0
156095,0.34286
156096,0.6
156097,-0.06667
156098,0.4
156100,0.0
156101,0.0
156104,0.05
156105,0.0
156106,-0.125
156108,-0.00625
156109,0.55
156115,0.0
156118,1.0
156119,0.0
156120,0.1
156121,0.5
156122,0.0
156123,-0.01667
156125,0.0
156130,0.28571
156131,0.0
156133,0.0
156134,0.0
156136,0.0
156138,0.0
156142,0.0
156143,0.575
156144,0.0
156145,0.6
156147,0.0
156148,0.0
156149,0.0
156150,0.0
156151,0.0
156153,0.0
156155,0.0
156156,0.1
156159,0.0
156162,0.0
156163,0.8
156164,0.0
156166,0.0
156167,0.0
156168,-0.16667
156169,0.0
156174,0.0
156176,0.0
156178,0.4
156180,0.0
156181,0.0
156183,0.33333
156184,0.0
156187,0.5
156190,0.0
156192,0.5
156194,0.05
156200,0.0
156201,0.0
156203,0.0
156205,-0.17857
156207,0.0
156208,0.0
156211,0.6
156212,0.0
156213,-0.4
156215,0.3
156219,-0.8
156226,0.7
156229,0.0
156233,0.5
156234,0.0
156235,0.0
156237,0.175
156240,-0.33333
156241,0.0
156243,0.0
156244,-0.25
156245,0.0
156246,0.0
156247,0.0
156250,0.3
156252,0.25
156253,0.16458
156255,0.0
156256,0.0
156257,-0.3
156258,0.0
156260,0.0
156261,0.0
156263,0.0
156265,0.4
156267,0.0
156268,0.0
156269,-0.3
156272,0.0
156275,0.0
156276,0.0
156277,0.0
156278,0.65
156281,0.0
156283,0.0
156284,0.0
156285,0.0
156286,0.3
156287,0.0
156288,0.0
156290,0.0
156292,0.0
156294,0.0
156295,0.0
156296,0.0
156297,0.0
156299,0.0
156302,0.0
156303,0.0
156308,0.0
156309,0.2
156310,0.0
156313,-0.15556
156315,0.0
156316,0.25
156317,0.375
156319,0.0
156320,0.75
156321,-0.3125
156322,0.0
156324,0.0
156325,0.0
156327,0.0
156329,0.0
156330,0.0
156332,0.0
156336,0.8
156337,0.45
156338,0.0
156340,0.2
156342,0.0
156345,0.0
156346,0.0
156347,0.0
156348,0.225
156352,-0.05
156353,0.0
156354,0.0
156355,0.0
156360,0.0
156361,0.0
156362,0.39286
156364,0.0
156365,0.1
156367,0.0
156368,0.0
156370,0.0
156371,0.6
156372,-0.1
156373,0.0
156376,0.0
156378,0.0
156379,0.0
156380,0.0
156381,0.0
156384,0.5
156386,0.8
156392,0.625
156393,0.0
156394,0.075
156395,0.6
156396,0.0
156397,0.0
156398,0.8
156399,0.0
156401,0.0
156402,0.0
156404,0.7
156405,0.0
156407,0.0
156408,0.0
156409,-0.8
156410,0.25
156412,0.0
156414,0.2
156415,0.4
156416,0.0
156417,0.5
156421,-0.3125
156422,0.0
156423,0.6
156424,0.0
156426,0.7
156427,-0.57143
156430,0.0
156431,0.0
156432,0.1
156433,0.8
156435,0.0
156437,0.0
156441,0.31667
156442,0.0
156443,0.0
156445,-0.2
156446,0.45
156451,0.0
156452,0.0
156453,0.5
156456,0.0
156457,0.35
156458,0.35
156460,0.09545
156461,0.0
156462,0.4
156464,-0.3
156466,0.0
156472,-0.25
156473,0.0
156476,0.65
156478,0.0
156481,0.0
156483,-0.5
156485,0.0
156486,0.0
156488,0.0
156489,0.0
156490,0.4
156491,0.0
156492,0.0
156493,0.0
156495,0.0
156496,0.25
156497,0.0
156500,0.26
156503,0.25
156504,0.0
156505,0.41681
156506,0.85
156507,0.2
156509,0.0
156510,0.2
156512,-0.2
156514,0.43333
156515,1.0
156520,0.0
156521,0.0
156522,0.8
156523,0.0
156524,0.28571
156525,0.0
156526,0.0
156530,0.0
156533,0.0
156536,0.195
156538,0.6
156539,0.0
156542,0.0
156543,0.0
156545,0.0
156546,0.0
156547,0.0
156548,-0.03333
156549,-0.12143
156550,0.0
156552,0.0
156554,0.0
156557,0.3
156559,0.5
156562,0.41667
156564,0.0
156565,0.0
156566,0.0
156568,0.7
156571,0.05
156575,0.0
156578,0.25
156579,0.0
156580,0.05
156581,0.45
156583,0.7
156585,0.1
156587,0.0
156588,0.4
156590,0.0
156591,0.3
156592,0.0
156593,0.0
156596,0.1
156604,0.0
156609,0.36667
156610,0.5
156611,-0.4
156612,0.0
156613,0.0
156615,0.5625
156616,0.0
156619,0.0
156620,0.0
156622,0.0
156624,0.13636
156626,0.7
156628,0.0
156629,0.0
156630,-0.4
156631,0.0
156632,0.3
156634,0.0
156635,0.0
156638,0.0
156639,0.0
156640,0.0
156641,0.0
156643,0.5
156645,-0.16667
156646,0.0
156647,0.1
156650,0.8125
156651,0.75
156652,0.2
156653,0.0
156657,0.28571
156660,0.0
156662,0.0
156663,0.0
156666,0.0
156667,0.4
156668,0.0
156671,0.7
156676,0.0
156677,0.5
156678,0.0
156680,0.0
156682,0.0
156683,0.0
156684,0.0
156686,0.75
156687,0.0
156688,0.0
156689,0.5
156693,0.0
156694,0.0
156698,-0.03571
156706,0.25
156708,0.2
156710,0.0
156712,0.3
156716,0.5
156717,0.6
156719,0.0
156721,-0.5
156722,0.0
156723,0.325
156724,0.56583
156725,0.0
156728,0.0
156729,0.0
156731,0.0
156732,0.325
156734,0.0
156736,0.0
156740,0.0
156744,0.0
156746,0.0
156750,-0.2
156751,0.55
156752,-0.2
156753,0.0
156754,0.0
156755,0.0
156758,0.0
156760,0.875
156761,0.0
156762,0.8
156763,0.0
156765,0.0
156767,0.0
156768,0.6
156774,0.0
156779,0.0
156781,0.43333
156782,0.5375
156783,0.0
156784,0.0
156785,0.0
156786,0.0
156791,0.4
156792,0.0
156793,0.0
156794,0.0
156795,0.21429
156796,0.85
156797,0.0
156798,0.0
156800,0.0
156803,0.0
156805,0.0
156807,0.31667
156808,0.0
156809,0.0
156812,0.0
156813,0.0
156814,0.4
156818,0.0
156820,0.0
156822,0.0
156823,0.0
156824,0.6
156825,0.0
156826,0.7875
156828,0.85
156829,0.1
156831,-0.5
156833,0.0
156835,-0.3
156837,0.0
156838,-0.8
156840,0.0
156841,0.0
156842,0.0
156843,0.0
156845,0.1
156846,0.22143
156847,0.0
156850,0.0
156853,0.25
156854,0.0
156856,0.0
156858,0.0
156860,0.0
156861,-0.05
156864,0.6
156865,0.25
156866,0.0
156868,0.0
156873,0.0
156874,0.0
156877,0.0
156878,0.3625
156880,0.0
156881,0.0
156883,-0.8
156885,-0.1
156886,0.7
156888,0.0
156890,-0.05
156891,0.0
156892,-0.1
156893,0.0
156894,0.0
156895,0.2
156899,0.0
156900,0.5
156905,0.4
156908,0.0
156911,-0.33182
156912,0.5
156913,0.0
156914,0.0
156915,0.0
156916,0.0
156917,-0.4125
156918,0.0
156923,0.35
156925,0.0
156926,0.8
156927,0.0
156928,-0.8
156929,0.125
156930,0.0
156931,0.0
156932,0.0
156933,0.0
156934,0.0
156935,1.0
156938,0.15
156944,0.4
156949,0.0
156950,0.0
156951,0.0
156952,-0.7
156958,-0.06667
156959,0.0
156962,0.55
156965,0.0
156966,0.41667
156968,0.0
156969,0.0
156972,0.0
156974,0.25
156975,0.6
156976,0.2
156978,-0.35
156979,0.1
156980,0.4
156981,0.0
156986,0.0
156989,0.025
156991,0.5
156994,0.0
156995,-0.13182
156996,0.3
156997,0.0
157002,0.0
157003,0.25
157004,-0.5
157005,0.0
157006,0.0
157007,0.0
157009,0.0
157011,0.0
157012,-0.5
157013,1.0
157014,0.0
157015,0.0
157016,0.0
157017,-0.33333
157020,0.0
157021,0.0
157024,-0.4
157025,0.0
157026,0.25
157027,0.0
157029,0.0
157031,-0.75
157032,0.18
157036,0.6
157037,0.0
157038,0.0
157041,0.0
157043,0.5875
157044,0.0
157045,0.05
157046,0.33333
157049,0.4
157050,0.0
157051,0.8
157052,0.0
157054,0.0
157055,0.0
157056,0.0
157058,0.0
157061,0.0
157062,1.0
157063,0.0
157064,0.0
157065,0.0
157066,0.0
157067,-0.05
157068,0.0
157071,0.0
157072,0.0
157073,0.1
157074,0.75
157075,0.0
157076,0.0825
157078,0.0
157079,0.5
157080,-0.25
157081,0.55
157082,0.1
157083,0.0
157084,0.0
157085,0.0
157086,0.0
157088,0.7
157090,-0.05
157091,0.2
157094,0.6
157095,0.0
157096,0.0
157098,0.0
157099,0.2
157100,0.0
157102,0.0
157106,0.0
157109,0.0
157110,0.0
157115,0.0
157116,0.0
157118,0.0
157121,0.0
157125,0.43333
157126,0.0
157129,0.0
157130,0.0
157132,0.0
157133,0.0
157135,0.0
157138,0.8
157141,0.0
157142,0.0
157146,0.0
157147,0.0
157149,0.0
157151,0.0
157157,0.0
157159,0.0
157160,0.125
157164,0.0
157167,0.0
157168,0.0
157171,0.25
157173,0.8
157174,0.0
157176,0.8
157177,0.0
157180,0.0
157182,0.05
157187,0.0
157192,0.25
157193,1.0
157197,0.0
157199,0.0
157200,0.41667
157201,0.3
157202,0.0
157203,0.5
157206,0.5
157209,0.16667
157213,0.0
157215,0.0
157216,0.0
157217,0.4
157220,0.2
157221,0.0
157222,0.0
157223,0.0
157224,0.1
157226,0.5
157228,0.0
157233,0.0
157235,0.0
157237,0.625
157238,0.0
157241,0.6
157245,0.0
157246,0.25
157247,0.0
157249,0.0
157250,0.38
157254,0.46875
157255,0.0
157256,0.0
157258,0.25
157259,0.0
157260,0.0
157261,0.0
157262,0.0
157263,0.0
157264,0.0
157267,0.0
157272,0.0
157273,0.18333
157275,0.0
157276,0.0
157278,0.0
157279,0.0
157281,0.0
157282,0.1
157284,-0.7
157286,0.0
157288,0.0
157289,0.0
157291,0.0
157292,0.0
157293,-0.05
157294,0.0
157295,0.2
157296,0.0
157297,0.0
157298,0.0
157299,0.0
157300,0.0
157302,0.55804
157303,0.25
157305,0.0
157306,0.0
157308,0.0
157309,-0.1
157310,0.0
157314,0.0
157317,0.0
157318,0.0
157322,0.0
157326,0.0
157327,0.0
157330,0.0
157332,0.0
157334,0.0
157335,0.0
157336,-0.5
157337,0.0
157340,0.0
157342,0.0
157346,0.45
157347,0.2
157348,0.28333
157350,0.0
157352,0.8
157353,-1.0
157354,0.28333
157355,0.0
157356,0.5
157358,0.0
157359,0.0
157360,0.4
157362,0.0
157363,0.375
157364,0.28571
157365,0.35
157366,0.4
157367,0.21818
157368,0.28571
157371,-0.25
157373,0.0
157374,0.0
157375,0.8
157379,0.2
157381,0.0
157382,0.0
157383,0.0
157385,0.6
157389,0.0
157390,0.0
157391,0.0
157392,0.0
157393,0.21875
157394,0.0
157395,0.8
157397,0.0
157398,0.5
157400,0.40417
157401,-0.8
157402,0.45
157403,0.5
157405,0.6
157407,1.0
157410,0.1
157411,0.45
157412,0.0
157414,0.0
157416,0.0
157417,0.0
157418,0.0
157419,0.41667
157421,0.0
157422,0.0
157425,0.35714
157429,0.0
157432,0.4
157433,0.0
157434,0.0
157435,0.0
157436,0.0
157437,0.0
157439,0.7
157443,0.5
157446,0.0
157448,0.0
157451,0.0
157452,0.5
157454,0.5
157462,0.0
157465,0.0
157466,0.4
157468,0.55
157472,0.0
157475,0.64292
157476,0.0
157479,0.0
157481,0.0
157484,0.28571
157485,0.64286
157486,0.5
157487,0.0
157490,0.0
157491,-0.5
157495,0.0
157496,0.0
157497,0.16667
157498,0.25278
157502,0.0
157503,0.0
157504,-0.1
157505,0.0
157508,0.41667
157510,-0.0375
157511,0.6
157512,-0.5
157514,0.0
157515,0.0
157516,0.0
157519,-0.15556
157520,0.65
157521,0.0
157522,-0.5
157523,0.0
157524,0.0
157525,0.0
157528,0.0
157530,0.0
157531,0.8
157534,0.3
157536,0.0
157537,0.41667
157545,0.5
157547,0.1
157548,0.5
157551,0.1
157552,0.0
157555,0.39524
157556,0.3
157557,0.5
157558,0.8
157559,0.4
157560,0.3
157561,1.0
157562,0.4
157564,0.26667
157567,0.0
157568,-0.4
157570,0.0
157572,0.0
157573,0.0
157574,0.0
157575,0.0
157576,0.79
157577,0.0
157579,-0.7
157580,0.0
157581,0.21875
157583,0.0
157584,0.0
157585,-0.25
157588,0.1
157589,0.0
157590,0.5
157593,0.0
157594,-0.39
157596,-0.1
157597,0.34524
157601,0.0
157602,1.0
157604,0.0
157605,0.28571
157606,0.0
157607,0.3
157609,0.0
157611,-0.08333
157612,0.0
157613,0.0
157616,-0.10278
157617,0.3
157618,0.3
157619,-0.4
157621,0.0
157622,0.0
157624,0.0
157628,0.0
157630,0.0
157631,0.0
157633,0.0
157634,0.0
157636,0.0
157638,0.7
157643,-0.125
157644,0.0
157650,0.34333
157651,0.1
157657,0.0
157658,0.2
157659,0.5
157661,0.0
157663,0.3
157664,0.0
157668,0.0
157669,0.0
157670,-0.15
157671,0.0
157672,0.0
157674,0.0
157675,0.26
157677,0.0
157678,0.0
157680,0.0
157681,0.28333
157687,0.0
157689,0.35
157690,-0.3
157691,0.0
157692,0.6
157695,0.0
157698,0.0
157701,0.0
157703,0.0
157704,0.1
157705,0.0
157707,0.75
157708,0.0
157710,0.3
157711,0.0
157712,0.2
157715,0.0
157720,0.425
157721,0.7
157722,0.1
157723,-0.125
157724,0.7
157726,0.0
157727,0.0
157729,0.1
157731,0.0
157733,0.0
157734,0.0
157736,0.7
157739,0.0
157740,0.25
157741,0.0
157742,0.8
157745,0.0
157746,0.0
157747,0.5
157749,-0.13333
157750,0.0
157751,0.0
157752,0.0
157755,0.0
157757,0.275
157758,0.0
157759,0.7
157761,0.0
157762,0.7
157765,0.0
157766,0.0
157767,-0.075
157771,0.24167
157775,0.0
157776,0.0
157778,0.9125
157779,0.35
157781,0.0
157782,0.0
157784,0.0
157785,0.0
157786,-0.26389
157788,0.0
157790,0.7
157795,0.3
157796,0.0
157797,0.0
157798,0.0
157801,-0.7
157802,0.0
157805,0.375
157807,0.0
157808,-1.0
157809,0.0
157813,0.0
157817,0.0
157823,0.0
157828,0.0
157834,0.0
157836,0.0
157837,0.0
157838,0.0
157839,0.0
157840,0.2
157841,-0.2
157843,-0.025
157844,0.0
157847,0.0
157852,0.0
157855,0.0
157857,0.2
157860,-0.2
157861,0.0
157863,0.0
157864,0.0
157866,0.0
157868,0.0
157870,0.0
157871,1.0
157872,0.0
157875,0.4
157877,0.0
157878,0.0
157882,0.0
157884,0.0
157885,0.54524
157887,0.1
157892,0.0
157893,0.8
157896,0.0
157897,0.45
157899,0.3
157900,0.0
157903,0.8
157906,0.0
157909,0.0
157912,0.1
157913,0.0
157914,0.0
157915,0.0
157916,0.0
157918,0.0
157919,-0.25
157920,1.0
157922,0.0
157924,0.0
157925,0.0
157929,0.0
157931,0.0
157934,0.0
157935,0.0
157936,0.0
157939,0.0
157940,0.0
157942,0.0
157943,0.0
157944,-0.15
157946,0.3
157948,0.6
157949,0.0
157951,0.0
157952,0.0625
157953,0.8
157957,0.8
157958,0.0
157959,0.0
157960,0.5
157963,0.0
157965,0.4
157966,0.3
157967,0.0
157968,-0.07538
157969,0.0
157970,0.0
157971,0.0
157972,0.0
157974,0.0
157977,0.6
157979,0.0
157980,-0.125
157981,0.0
157982,0.0
157983,0.375
157985,0.0
157987,-0.025
157990,0.0
157991,0.0
157993,0.0
157994,0.0
157995,1.0
157996,0.0
157998,0.0
157999,0.0
158003,0.0
158004,0.0
158006,0.0
158007,0.5
158008,0.4
158010,-0.5
158012,0.0
158014,0.1
158016,0.0
158017,0.0
158018,-0.05
158025,0.0
158026,-0.3375
158028,-0.05625
158030,0.0
158033,0.0
158034,0.8
158035,0.0
158036,0.0
158037,0.0
158038,0.1
158039,0.0
158040,0.0
158042,0.0
158049,0.0
158051,0.8
158052,0.5
158053,0.8
158054,-0.4
158056,0.0
158057,0.0
158062,-0.25
158064,0.0
158065,0.5
158066,0.0
158067,0.0
158068,0.1
158070,0.8
158075,0.0
158076,0.25
158077,0.0
158078,0.2
158079,0.8
158080,0.0
158081,0.28571
158082,0.28571
158083,0.5
158087,0.0
158088,0.1
158090,0.4
158091,0.0
158095,0.0
158096,0.0
158097,0.0
158099,0.0
158100,0.0
158101,0.2
158103,0.0
158104,0.0
158105,-0.175
158106,0.0
158107,0.70625
158108,-0.25
158109,0.5
158112,0.0
158113,-0.05833
158114,0.2
158115,0.8
158117,-0.38889
158118,0.0
158120,0.0
158121,-0.15476
158124,0.0
158125,0.0
158129,0.0
158130,0.0
158131,0.0
158133,-0.4
158134,0.4
158135,0.0
158136,0.0
158137,-0.4
158138,1.0
158140,0.0
158141,0.0
158142,0.0
158144,0.0
158145,-0.4
158147,0.6
158149,0.5
158150,0.0
158151,0.0
158155,0.0
158156,0.4
158157,1.0
158160,0.0
158162,0.0
158163,0.8
158164,0.0
158165,0.0
158166,0.5
158168,0.0
158169,-0.75
158170,0.5
158172,0.0
158173,0.0
158174,0.0
158177,0.0
158180,-0.15625
158181,0.0
158183,0.9
158184,0.0
158186,0.0
158190,0.0
158191,0.0
158192,0.0
158193,0.0
158198,0.4
158201,0.8
158204,0.0
158205,0.0
158206,0.0
158210,0.85833
158217,0.0
158221,-0.0625
158222,0.0
158224,-0.3
158225,0.0
158226,0.0
158230,0.7
158232,0.0
158235,0.0
158236,0.0
158238,0.33333
158245,-0.2
158249,0.85
158250,0.0
158251,0.8
158253,-0.7
158255,0.1
158256,0.0
158257,0.0
158258,0.2
158260,0.5
158262,0.41818
158263,-0.10714
158264,0.0
158265,0.0
158266,0.8
158267,0.06818
158269,0.0
158270,0.875
158271,0.0
158272,0.38333
158273,0.0
158274,0.0
158277,0.0
158278,0.5
158283,0.0
158284,0.1
158285,0.6
158288,0.0
158291,0.0
158294,0.0
158295,-0.5
158297,0.47778
158298,0.8
158301,0.5
158302,0.0
158303,0.0
158304,0.0
158307,-0.4
158310,0.28667
158311,0.0
158313,0.0
158316,0.0
158318,0.0
158319,0.0
158322,0.0
158323,0.0
158324,0.0
158326,0.00417
158328,0.35
158329,-0.05
158331,0.0
158335,0.0
158336,0.0
158337,0.6
158339,-0.5
158341,0.0
158342,0.0
158345,0.0
158346,0.0
158347,0.0
158348,0.0
158351,0.75
158353,0.33333
158355,0.0
158356,0.0
158359,0.0
158360,0.0
158361,0.8
158362,0.0
158363,0.0
158364,-0.38889
158365,0.0
158366,0.0
158367,0.3
158368,0.0
158369,1.0
158372,0.2
158373,0.0
158375,0.0
158378,0.43333
158380,0.0
158381,0.0
158382,0.23333
158383,0.0
158384,0.0
158387,0.675
158388,0.8
158390,0.0
158391,-0.3
158394,0.0
158399,0.5
158401,0.16667
158402,0.0
158403,0.35
158404,0.0
158406,0.0
158408,0.0
158409,-0.4
158410,0.57083
158413,-0.7
158417,-0.1
158420,0.0
158422,0.0
158423,0.0
158425,0.0
158426,0.0
158427,-0.3125
158428,0.5
158429,0.0
158430,0.0
158432,0.0
158436,0.0
158438,0.0
158439,0.0
158442,0.0
158443,0.4
158444,-0.1875
158445,0.21488
158446,-0.4
158447,0.0
158451,0.6
158452,0.0
158453,0.25
158456,0.0
158457,0.1
158461,0.0
158462,0.7
158463,0.0
158465,0.5
158471,0.0
158475,0.0
158476,0.0
158477,0.0
158479,0.0
158481,0.25
158482,0.0
158483,0.0
158484,0.0
158486,0.0
158487,0.0
158488,0.0
158490,0.0
158492,0.125
158493,0.0
158495,0.15
158496,0.1
158497,0.0
158499,0.0
158501,0.0
158502,0.2
158506,0.0
158507,0.2
158509,-0.2
158511,-0.5
158513,0.275
158515,0.0
158516,0.625
158518,0.0
158519,0.0
158520,0.0
158522,0.0
158523,0.5
158524,0.0
158525,0.33333
158527,0.38333
158530,0.0
158531,0.0
158536,0.0
158537,0.0
158538,0.1
158542,0.0
158544,0.0
158545,0.3
158547,0.0
158549,0.2
158551,0.0
158554,0.4
158557,0.0
158559,0.0
158560,0.0
158561,0.0
158562,0.0
158564,0.1
158565,0.0
158566,0.6
158568,0.8
158572,0.35657
158573,0.5
158574,0.2
158575,0.0
158578,0.2
158579,0.0
158582,0.0
158583,0.0
158586,0.1
158587,0.0
158588,0.0
158591,0.0
158592,0.0
158594,0.0
158598,0.0
158600,0.5
158601,0.0
158603,0.0
158605,0.0
158610,-0.1
158611,0.0
158612,0.0
158613,0.0
158614,0.13333
158615,0.0
158616,-0.07692
158617,0.0
158618,0.525
158621,0.0
158623,-0.2
158624,0.28571
158625,0.15625
158626,0.0
158627,0.125
158628,0.4
158629,0.5
158630,0.0
158631,0.0
158634,-0.75
158635,0.0
158640,0.0
158641,0.0
158642,0.6
158645,0.3
158646,0.0
158647,-0.75
158651,0.0
158652,0.0
158654,0.0
158659,0.0
158664,0.8
158666,0.0
158668,0.06818
158670,0.0
158671,0.0
158672,0.0
158674,0.0
158675,0.45
158676,-0.2
158677,0.41667
158680,0.5
158681,0.0
158682,0.0
158683,0.30833
158686,0.0
158687,0.33333
158688,0.0
158689,0.0
158690,0.0
158691,0.3
158692,0.0
158695,0.0
158696,0.25
158697,0.0
158702,0.2
158704,0.5
158706,-0.25
158709,0.35238
158710,0.0
158714,0.0
158715,0.35
158720,0.3
158721,0.0
158728,0.0
158729,0.25
158730,0.0
158731,0.65
158732,0.0
158733,0.0
158734,0.0
158736,0.0
158738,0.0
158739,0.0
158740,0.0
158741,0.7
158742,0.3
158743,-0.5
158744,0.5
158746,0.41667
158748,0.0
158749,0.26111
158751,0.0
158752,0.1
158754,0.2
158755,0.3
158757,0.2
158758,0.0
158760,0.0
158761,0.0
158766,-0.2
158767,0.3
158770,0.85
158771,0.8
158773,0.3
158777,0.0
158778,0.0
158779,0.0
158780,0.275
158782,0.0
158783,0.85
158784,0.0
158785,0.0
158786,0.0
158788,0.0
158789,0.35
158790,0.0
158792,0.0
158793,-0.125
158796,0.0
158799,0.0
158801,0.5
158802,0.5
158804,0.0
158809,0.0
158810,0.0
158811,0.0
158814,0.0
158815,0.0
158816,0.0
158819,-0.0625
158820,0.0
158821,0.5
158824,0.0
158825,0.0
158826,0.0
158827,0.0
158830,0.8
158831,-0.35
158832,0.5
158835,0.5
158836,0.0
158837,0.0
158838,0.8
158839,0.0
158840,0.75
158842,0.5
158843,0.0
158844,0.5
158845,0.8
158847,0.0
158849,0.26786
158850,0.0
158851,0.5
158852,0.0
158855,0.3
158858,-0.1
158860,0.0
158861,0.45
158862,1.0
158865,0.1
158866,0.0
158870,0.0
158871,0.0
158874,0.0
158876,0.0
158877,0.5
158879,0.0
158880,0.0
158881,0.0
158885,0.0
158886,0.0
158890,0.5
158892,0.0
158893,0.0
158895,0.0
158897,0.0
158901,0.0
158904,0.0
158905,-0.1
158907,0.0
158909,0.0
158911,-0.5
158912,0.0
158914,0.0
158916,0.0
158917,0.0
158918,0.0
158919,0.0
158922,0.0
158923,0.0
158924,0.0
158926,0.8
158928,1.0
158929,0.2
158932,0.0
158934,0.1
158937,-0.1
158939,0.3
158940,0.0
158942,0.4
158944,0.0
158948,0.8
158950,0.4
158951,0.0
158952,0.25
158953,-0.15
158954,0.0
158956,0.09286
158957,0.0
158959,0.0
158960,0.0
158961,0.3375
158962,0.0
158963,0.0
158964,0.2
158966,0.375
158968,0.0
158969,0.0
158970,0.0
158972,0.0
158973,0.0
158975,0.0
158979,0.0
158980,0.0
158981,-0.25
158983,0.0
158984,0.3
158985,0.0
158986,0.35
158987,0.0
158989,-0.5
158990,0.0
158994,0.0
158995,0.2
158997,0.0
158998,-0.4
159000,0.0
159005,0.0
159006,0.0
159007,0.0
159008,-0.65104
159010,0.0
159012,0.43333
159013,0.0
159014,0.2
159015,-0.4
159018,0.4
159023,0.05
159028,0.025
159029,0.3
159030,0.0
159032,0.2
159035,0.0
159037,0.15
159038,0.0
159039,0.0
159041,0.0
159043,0.7
159044,0.0
159045,0.0
159047,0.2
159049,-0.04167
159050,0.0
159051,0.0
159053,0.28571
159054,0.25
159056,0.0
159059,0.0
159061,0.0
159062,0.41667
159064,0.0
159068,0.5
159070,0.0
159071,0.0
159072,0.0
159074,0.525
159076,-0.11667
159077,0.0
159079,0.0
159080,0.0
159081,0.0
159082,0.0
159083,0.0
159084,0.0
159086,0.0
159087,0.0
159088,0.0
159089,-0.08333
159091,0.3
159093,0.0
159094,0.0
159098,0.8
159101,-0.25
159102,0.26667
159105,0.8
159106,0.0
159109,0.0
159110,0.6
159115,0.0
159116,0.0
159117,0.0
159119,0.0
159120,0.1
159121,0.0
159122,0.5
159124,0.0
159126,0.0
159129,0.0
159135,0.0
159137,0.0
159138,0.5
159143,0.0
159144,-0.1
159146,0.8
159148,0.975
159151,1.0
159153,0.0
159156,0.0
159159,0.0
159160,0.0
159161,0.0
159162,0.0
159163,0.25
159164,0.0
159166,0.0
159168,0.0
159170,0.0
159174,0.0
159175,0.0
159176,0.0
159178,0.1
159179,0.0
159180,0.35
159182,0.5
159183,0.3
159184,0.0
159185,0.0
159186,0.0
159187,0.1
159189,0.0
159190,-0.15
159191,0.0
159192,0.0
159196,-0.14286
159197,0.0
159198,0.5
159202,-0.25
159203,0.2
159205,0.5
159206,-0.05
159208,0.0
159209,0.85
