sentence_id,pos,neg,neut
159812,0.0,0.0,1.0
159813,0.263,0.0,0.737
159814,0.268,0.0,0.732
159817,0.311,0.244,0.444
159821,0.0,0.565,0.435
159822,0.148,0.111,0.741
159824,0.0,0.0,1.0
159825,0.515,0.0,0.485
159827,0.0,0.0,1.0
159831,0.0,0.0,1.0
159833,0.297,0.0,0.703
159836,0.481,0.0,0.519
159837,0.492,0.0,0.508
159842,0.0,0.0,1.0
159844,0.0,0.0,1.0
159845,0.25,0.0,0.75
159846,0.0,0.0,1.0
159847,0.0,0.565,0.435
159848,0.0,0.239,0.761
159849,0.0,0.0,1.0
159851,0.0,0.0,1.0
159854,0.688,0.0,0.312
159855,0.463,0.0,0.537
159856,0.0,0.0,1.0
159859,0.0,0.0,1.0
159860,0.382,0.0,0.618
159861,0.0,0.0,1.0
159862,0.289,0.0,0.711
159864,0.0,0.0,1.0
159865,0.0,0.0,1.0
159866,0.0,0.0,1.0
159867,0.619,0.0,0.381
159868,0.316,0.0,0.684
159872,0.0,0.0,1.0
159876,0.0,0.0,1.0
159878,0.0,0.0,1.0
159879,0.0,0.0,1.0
159880,0.481,0.0,0.519
159881,0.0,0.11,0.89
159882,0.0,0.368,0.632
159883,0.623,0.0,0.377
159886,0.0,0.0,1.0
159887,0.259,0.0,0.741
159889,0.527,0.0,0.473
159890,0.0,0.402,0.598
159891,0.0,0.0,1.0
159893,0.0,0.0,1.0
159894,0.0,0.0,1.0
159896,0.0,0.0,1.0
159897,0.191,0.0,0.809
159898,0.492,0.0,0.508
159899,0.182,0.0,0.818
159900,0.291,0.0,0.709
159904,0.0,0.0,1.0
159905,0.0,0.0,1.0
159908,0.252,0.0,0.748
159909,0.0,0.0,1.0
159911,0.0,0.0,1.0
159912,0.0,0.381,0.619
159913,0.492,0.0,0.508
159914,0.0,0.341,0.659
159915,0.492,0.0,0.508
159917,0.0,0.0,1.0
159920,0.189,0.0,0.811
159922,0.262,0.0,0.738
159923,0.0,0.0,1.0
159924,0.225,0.0,0.775
159926,0.474,0.0,0.526
159928,0.0,0.0,1.0
159930,0.0,0.0,1.0
159931,0.0,0.0,1.0
159932,0.308,0.273,0.42
159934,0.0,0.0,1.0
159936,0.176,0.103,0.722
159938,0.0,0.371,0.629
159940,0.0,0.0,1.0
159941,0.39,0.32,0.289
159943,0.296,0.0,0.704
159945,0.73,0.0,0.27
159948,0.0,0.0,1.0
159951,0.0,0.0,1.0
159952,0.208,0.0,0.792
159955,0.0,0.321,0.679
159956,0.0,0.0,1.0
159957,0.225,0.275,0.5
159958,0.0,0.0,1.0
159959,0.0,0.0,1.0
159960,0.0,0.0,1.0
159961,0.263,0.0,0.737
159962,0.292,0.0,0.708
159963,0.444,0.0,0.556
159965,0.643,0.0,0.357
159968,0.0,0.0,1.0
159969,0.0,0.0,1.0
159971,0.0,0.0,1.0
159976,0.258,0.227,0.515
159978,0.0,0.0,1.0
159979,0.0,0.0,1.0
159980,0.0,0.545,0.455
159981,0.506,0.0,0.494
159982,0.237,0.0,0.763
159983,0.0,0.0,1.0
159987,0.0,0.0,1.0
159988,0.0,0.0,1.0
159990,0.452,0.0,0.548
159992,0.0,0.0,1.0
159993,0.0,0.12,0.88
159994,0.217,0.0,0.783
159995,0.516,0.0,0.484
159996,0.87,0.0,0.13
159998,0.0,0.344,0.656
159999,0.0,0.42,0.58
160004,0.0,0.0,1.0
160006,0.0,0.0,1.0
160007,0.0,0.0,1.0
160008,0.0,0.351,0.649
160009,0.602,0.0,0.398
160010,0.0,0.0,1.0
160012,0.089,0.0,0.911
160016,0.144,0.112,0.744
160017,0.316,0.0,0.684
160019,0.0,0.0,1.0
160020,0.0,0.714,0.286
160021,0.688,0.0,0.312
160022,0.0,0.0,1.0
160024,0.188,0.159,0.652
160026,0.712,0.0,0.288
160027,0.647,0.0,0.353
160028,0.0,0.0,1.0
160029,0.0,0.0,1.0
160030,0.377,0.188,0.435
160032,0.306,0.0,0.694
160034,0.0,0.0,1.0
160035,0.34,0.0,0.66
160039,0.348,0.0,0.652
160042,0.0,0.0,1.0
160044,0.426,0.0,0.574
160045,0.0,0.0,1.0
160050,0.0,0.0,1.0
160054,0.333,0.0,0.667
160056,0.0,0.0,1.0
160057,0.0,0.0,1.0
160058,0.0,0.0,1.0
160059,0.0,0.0,1.0
160060,0.0,0.0,1.0
160061,0.209,0.0,0.791
160062,0.452,0.0,0.548
160067,0.439,0.0,0.561
160068,0.0,0.0,1.0
160069,0.0,0.0,1.0
160070,0.258,0.0,0.742
160071,0.592,0.0,0.408
160072,0.615,0.0,0.385
160073,0.487,0.156,0.357
160074,0.419,0.0,0.581
160075,0.772,0.0,0.228
160077,0.0,0.0,1.0
160079,0.0,0.0,1.0
160080,0.0,0.0,1.0
160082,0.0,0.268,0.732
160083,0.259,0.0,0.741
160085,0.444,0.0,0.556
160087,0.0,0.0,1.0
160089,0.167,0.0,0.833
160091,0.0,1.0,0.0
160092,0.268,0.0,0.732
160093,0.173,0.0,0.827
160094,0.676,0.0,0.324
160095,0.0,0.394,0.606
160096,0.316,0.0,0.684
160101,0.0,0.338,0.662
160102,0.253,0.444,0.303
160103,0.263,0.0,0.737
160104,0.0,0.0,1.0
160105,0.404,0.0,0.596
160106,0.294,0.0,0.706
160107,0.0,0.661,0.339
160108,0.0,0.0,1.0
160110,0.425,0.0,0.575
160111,0.0,0.423,0.577
160112,0.294,0.0,0.706
160113,0.0,0.0,1.0
160114,0.483,0.0,0.517
160115,0.139,0.0,0.861
160118,0.0,0.0,1.0
160119,0.0,0.0,1.0
160120,0.265,0.0,0.735
160122,0.35,0.577,0.073
160123,0.0,0.337,0.663
160124,0.239,0.0,0.761
160125,0.0,0.0,1.0
160126,0.474,0.0,0.526
160128,0.0,0.0,1.0
160129,0.0,0.0,1.0
160133,0.0,0.333,0.667
160134,0.556,0.0,0.444
160136,0.0,0.0,1.0
160137,0.0,0.0,1.0
160138,0.0,0.0,1.0
160139,0.0,0.312,0.688
160140,0.0,0.0,1.0
160141,0.0,0.0,1.0
160142,0.322,0.0,0.678
160143,0.545,0.0,0.455
160144,0.0,0.75,0.25
160146,0.0,0.0,1.0
160148,0.0,0.0,1.0
160152,0.0,0.0,1.0
160153,0.0,0.209,0.791
160155,0.4,0.0,0.6
160156,0.0,0.362,0.638
160157,0.365,0.114,0.521
160158,0.306,0.0,0.694
160160,0.184,0.0,0.816
160163,0.0,0.0,1.0
160164,0.0,0.0,1.0
160165,0.0,0.0,1.0
160166,0.174,0.217,0.609
160168,0.0,0.0,1.0
160170,0.0,0.0,1.0
160172,0.239,0.0,0.761
160173,0.592,0.0,0.408
160174,0.0,0.457,0.543
160175,0.219,0.0,0.781
160176,0.454,0.0,0.546
160178,0.474,0.0,0.526
160179,0.0,0.143,0.857
160181,0.1,0.1,0.8
160183,0.0,0.0,1.0
160187,0.714,0.0,0.286
160191,0.277,0.0,0.723
160192,0.142,0.0,0.858
160195,0.668,0.0,0.332
160197,0.0,0.0,1.0
160200,0.31,0.0,0.69
160201,0.119,0.0,0.881
160202,0.0,0.0,1.0
160204,0.0,0.0,1.0
160205,0.128,0.0,0.872
160206,0.0,0.0,1.0
160207,0.403,0.0,0.597
160208,0.0,0.0,1.0
160209,0.42,0.0,0.58
160211,0.0,0.0,1.0
160213,0.0,0.0,1.0
160214,0.0,0.0,1.0
160215,0.0,0.232,0.768
160216,0.307,0.0,0.693
160217,0.0,0.0,1.0
160220,0.0,0.0,1.0
160222,0.0,0.0,1.0
160223,0.0,0.0,1.0
160224,0.0,0.0,1.0
160225,0.415,0.0,0.585
160226,0.0,0.0,1.0
160228,0.0,0.49,0.51
160229,0.0,0.0,1.0
160230,0.0,0.0,1.0
160231,0.515,0.187,0.299
160233,0.0,0.0,1.0
160235,0.0,0.0,1.0
160238,0.398,0.0,0.602
160239,0.331,0.237,0.432
160241,0.425,0.0,0.575
160242,0.0,0.176,0.824
160245,0.496,0.0,0.504
160246,0.171,0.0,0.829
160249,0.0,0.0,1.0
160250,0.187,0.042,0.772
160251,0.0,0.0,1.0
160252,0.0,0.0,1.0
160253,0.0,0.0,1.0
160255,0.0,0.0,1.0
160256,0.0,0.0,1.0
160257,0.506,0.0,0.494
160260,0.0,0.0,1.0
160261,0.0,0.0,1.0
160263,0.0,0.0,1.0
160264,0.115,0.289,0.596
160265,0.0,0.0,1.0
160267,0.0,0.0,1.0
160268,0.245,0.0,0.755
160269,0.0,0.0,1.0
160271,0.274,0.356,0.37
160272,0.0,0.0,1.0
160273,0.11,0.181,0.709
160274,0.0,0.388,0.612
160275,0.0,0.0,1.0
160276,0.0,0.0,1.0
160277,0.0,0.0,1.0
160278,0.0,0.0,1.0
160279,0.141,0.0,0.859
160280,0.295,0.26,0.445
160281,0.225,0.031,0.744
160284,0.0,0.425,0.575
160285,0.0,0.0,1.0
160287,0.315,0.0,0.685
160291,0.0,0.0,1.0
160295,0.388,0.0,0.612
160296,0.0,0.0,1.0
160297,0.0,0.239,0.761
160299,0.528,0.0,0.472
160301,0.174,0.048,0.778
160302,0.0,0.0,1.0
160303,0.0,0.0,1.0
160306,0.0,0.0,1.0
160310,0.294,0.0,0.706
160312,0.207,0.026,0.767
160314,0.792,0.0,0.208
160316,0.0,0.0,1.0
160317,0.854,0.0,0.146
160319,0.265,0.058,0.677
160322,0.0,0.0,1.0
160323,0.0,0.0,1.0
160324,0.0,0.0,1.0
160325,0.0,0.396,0.604
160327,0.0,0.463,0.537
160329,0.0,0.0,1.0
160330,0.0,0.355,0.645
160331,0.286,0.132,0.583
160333,0.206,0.0,0.794
160337,0.0,0.0,1.0
160339,0.0,0.0,1.0
160343,0.0,0.0,1.0
160344,0.0,0.0,1.0
160346,0.0,0.0,1.0
160348,0.0,0.0,1.0
160349,0.0,0.0,1.0
160350,0.588,0.0,0.412
160353,0.0,0.0,1.0
160354,0.0,0.0,1.0
160355,0.0,0.522,0.478
160356,0.528,0.0,0.472
160357,0.0,0.0,1.0
160358,0.428,0.0,0.572
160359,0.307,0.352,0.341
160361,0.0,0.0,1.0
160363,0.481,0.0,0.519
160364,0.0,0.0,1.0
160365,0.403,0.0,0.597
160367,0.574,0.0,0.426
160369,0.0,0.0,1.0
160372,0.432,0.0,0.568
160373,0.077,0.0,0.923
160375,0.0,0.0,1.0
160376,0.643,0.0,0.357
160377,0.0,0.0,1.0
160383,0.0,0.0,1.0
160385,0.0,0.0,1.0
160386,0.47,0.0,0.53
160389,0.417,0.0,0.583
160391,0.0,0.0,1.0
160394,0.651,0.0,0.349
160397,0.0,0.0,1.0
160400,0.73,0.0,0.27
160403,0.0,0.0,1.0
160404,0.481,0.0,0.519
160406,0.0,0.0,1.0
160408,0.0,0.0,1.0
160411,0.0,0.0,1.0
160416,0.0,0.0,1.0
160417,0.0,0.0,1.0
160418,0.674,0.0,0.326
160421,0.278,0.0,0.722
160422,0.0,0.636,0.364
160425,0.178,0.0,0.822
160428,0.0,0.0,1.0
160429,0.0,0.0,1.0
160430,0.0,0.0,1.0
160433,0.0,0.0,1.0
160434,0.286,0.0,0.714
160438,0.0,0.0,1.0
160440,0.0,0.0,1.0
160442,0.5,0.0,0.5
160445,0.344,0.0,0.656
160446,0.853,0.0,0.147
160447,0.0,0.0,1.0
160448,0.667,0.0,0.333
160450,0.0,0.0,1.0
160451,0.263,0.0,0.737
160453,0.661,0.0,0.339
160454,0.0,0.0,1.0
160455,0.25,0.0,0.75
160456,0.744,0.0,0.256
160457,0.516,0.0,0.484
160458,0.0,0.0,1.0
160459,0.541,0.0,0.459
160461,0.483,0.0,0.517
160464,0.0,0.0,1.0
160465,0.0,0.0,1.0
160466,0.0,0.0,1.0
160472,0.318,0.405,0.277
160473,0.0,0.0,1.0
160474,0.0,0.0,0.0
160475,0.358,0.0,0.642
160476,0.0,0.0,1.0
160480,0.239,0.0,0.761
160482,0.0,0.0,1.0
160484,0.0,0.0,1.0
160485,0.0,0.0,1.0
160487,0.0,0.0,1.0
160488,0.0,0.0,1.0
160492,0.0,0.0,1.0
160494,0.143,0.0,0.857
160496,0.0,0.0,1.0
160498,0.508,0.185,0.308
160500,0.271,0.0,0.729
160504,0.174,0.0,0.826
160507,0.0,0.0,1.0
160509,0.351,0.0,0.649
160511,0.0,0.0,1.0
160512,0.0,0.0,1.0
160513,0.31,0.0,0.69
160517,0.0,0.0,1.0
160518,0.207,0.221,0.571
160519,0.223,0.0,0.777
160521,0.0,0.0,1.0
160523,0.0,0.492,0.508
160524,0.252,0.0,0.748
160526,0.0,0.0,1.0
160529,0.0,0.0,1.0
160530,0.73,0.0,0.27
160532,0.0,0.0,1.0
160533,0.0,0.0,1.0
160534,0.0,0.0,1.0
160537,0.275,0.0,0.725
160540,0.0,0.0,1.0
160541,0.195,0.264,0.541
160542,0.0,0.0,1.0
160544,0.512,0.0,0.488
160547,0.0,0.0,1.0
160548,0.0,0.0,1.0
160552,0.0,0.176,0.824
160556,0.0,0.0,1.0
160557,0.0,0.0,1.0
160558,0.277,0.129,0.594
160559,0.0,0.791,0.209
160560,0.0,0.0,1.0
160563,0.263,0.145,0.592
160564,0.425,0.0,0.575
160565,0.278,0.0,0.722
160566,0.419,0.0,0.581
160567,0.0,0.324,0.676
160568,0.0,0.0,1.0
160569,0.0,0.0,1.0
160570,0.583,0.0,0.417
160571,0.0,0.157,0.843
160575,0.457,0.0,0.543
160576,0.0,0.0,1.0
160578,0.326,0.0,0.674
160581,0.287,0.253,0.46
160585,0.42,0.0,0.58
160586,0.0,0.0,1.0
160587,0.0,0.0,1.0
160589,0.0,0.0,1.0
160590,0.0,0.351,0.649
160591,0.0,0.0,1.0
160592,0.311,0.0,0.689
160594,0.0,0.286,0.714
160595,0.778,0.0,0.222
160597,0.0,0.0,1.0
160598,0.0,0.0,1.0
160599,0.0,0.0,1.0
160600,0.0,0.0,1.0
160601,0.423,0.0,0.577
160604,0.0,0.0,1.0
160609,0.223,0.0,0.777
160612,0.0,0.522,0.478
160613,0.412,0.0,0.588
160615,0.0,0.0,1.0
160616,0.0,0.18,0.82
160617,0.0,0.0,1.0
160618,0.0,0.0,1.0
160619,0.524,0.0,0.476
160621,0.0,0.0,1.0
160626,0.0,0.0,1.0
160627,0.0,0.0,1.0
160628,0.516,0.0,0.484
160631,0.0,0.0,1.0
160632,0.0,0.0,1.0
160633,0.361,0.0,0.639
160634,0.155,0.0,0.845
160635,0.0,0.0,1.0
160636,0.0,0.0,1.0
160637,0.0,0.0,1.0
160638,0.245,0.0,0.755
160639,0.385,0.0,0.615
160641,0.0,0.0,1.0
160643,0.0,0.0,1.0
160645,0.268,0.0,0.732
160650,0.0,0.0,1.0
160651,0.492,0.0,0.508
160652,0.0,0.355,0.645
160653,0.189,0.0,0.811
160655,0.73,0.0,0.27
160657,0.0,0.0,1.0
160660,0.306,0.0,0.694
160662,0.0,0.0,1.0
160664,0.278,0.0,0.722
160665,0.0,0.0,1.0
160666,0.245,0.0,0.755
160667,0.398,0.0,0.602
160669,0.0,0.0,1.0
160670,0.0,0.0,1.0
160671,0.102,0.0,0.898
160673,0.461,0.0,0.539
160674,0.318,0.0,0.682
160675,0.574,0.0,0.426
160677,0.0,0.0,1.0
160680,0.0,0.0,1.0
160681,0.355,0.0,0.645
160682,0.0,0.341,0.659
160683,0.42,0.0,0.58
160684,0.0,0.0,1.0
160685,0.388,0.0,0.612
160686,0.437,0.0,0.563
160687,0.669,0.0,0.331
160688,0.0,0.341,0.659
160690,0.0,0.0,1.0
160693,0.552,0.0,0.448
160694,0.348,0.0,0.652
160700,0.815,0.0,0.185
160701,0.216,0.0,0.784
160702,0.0,0.0,1.0
160705,0.0,0.0,1.0
160706,0.0,0.0,1.0
160708,0.0,0.0,1.0
160709,0.492,0.0,0.508
160711,0.0,0.0,1.0
160713,0.0,0.0,1.0
160714,0.076,0.031,0.893
160716,0.0,0.0,1.0
160717,0.0,0.0,1.0
160718,0.545,0.0,0.455
160719,0.0,0.0,1.0
160720,0.0,0.0,1.0
160723,0.344,0.0,0.656
160724,0.0,0.0,1.0
160725,0.0,0.0,1.0
160726,0.194,0.507,0.299
160729,0.574,0.0,0.426
160735,0.0,0.0,1.0
160736,0.355,0.0,0.645
160737,0.483,0.0,0.517
160738,0.0,0.0,1.0
160740,0.0,0.0,1.0
160742,0.0,0.0,1.0
160744,0.0,0.0,1.0
160745,0.0,0.0,1.0
160748,0.746,0.0,0.254
160751,0.554,0.0,0.446
160752,0.294,0.0,0.706
160754,0.0,0.0,1.0
160756,0.0,0.254,0.746
160758,0.402,0.0,0.598
160759,0.0,0.0,1.0
160760,0.231,0.0,0.769
160761,0.0,0.0,1.0
160763,0.0,0.636,0.364
160765,0.549,0.0,0.451
160766,0.0,0.0,1.0
160770,0.205,0.0,0.795
160775,0.13,0.0,0.87
160776,0.43,0.0,0.57
160777,0.404,0.0,0.596
160783,0.0,0.0,1.0
160785,0.351,0.0,0.649
160790,0.0,0.0,1.0
160791,0.0,0.0,1.0
160792,0.248,0.0,0.752
160793,0.0,0.0,1.0
160795,0.359,0.0,0.641
160796,0.398,0.0,0.602
160798,0.0,0.0,1.0
160799,0.0,0.0,1.0
160800,0.0,0.0,1.0
160804,0.552,0.0,0.448
160806,0.0,0.0,1.0
160807,0.0,0.0,1.0
160809,0.592,0.0,0.408
160810,0.677,0.0,0.323
160811,0.0,0.623,0.377
160813,0.0,0.0,1.0
160817,0.0,0.0,1.0
160818,0.0,0.0,1.0
160819,0.0,0.0,1.0
160820,0.431,0.0,0.569
160821,0.348,0.0,0.652
160823,0.266,0.0,0.734
160825,0.0,0.0,1.0
160828,0.0,0.0,1.0
160829,0.293,0.0,0.707
160830,0.556,0.0,0.444
160831,0.0,0.305,0.695
160835,0.394,0.0,0.606
160836,0.355,0.0,0.645
160837,0.314,0.065,0.621
160838,0.0,0.0,1.0
160839,0.0,0.0,1.0
160840,0.0,0.0,1.0
160841,0.0,0.0,1.0
160843,0.0,0.0,1.0
160845,0.0,0.0,1.0
160850,0.388,0.0,0.612
160851,0.0,0.0,1.0
160852,0.239,0.0,0.761
160853,0.496,0.0,0.504
160854,0.0,0.0,1.0
160857,0.0,0.0,1.0
160858,0.0,0.182,0.818
160864,0.0,0.0,1.0
160865,0.0,0.0,1.0
160866,0.0,0.187,0.813
160868,0.0,0.0,1.0
160870,0.0,0.0,1.0
160871,0.0,0.0,1.0
160872,0.0,0.0,1.0
160875,0.455,0.0,0.545
160876,0.237,0.149,0.614
160877,0.0,0.289,0.711
160878,0.448,0.0,0.552
160880,0.129,0.204,0.667
160881,0.238,0.0,0.762
160882,0.0,0.0,1.0
160883,0.0,0.0,1.0
160884,0.756,0.0,0.244
160885,0.0,0.0,1.0
160887,0.0,0.872,0.128
160888,0.0,0.0,1.0
160889,0.42,0.0,0.58
160890,0.624,0.0,0.376
160895,0.0,0.0,1.0
160896,0.6,0.0,0.4
160897,0.0,0.0,1.0
160898,0.171,0.104,0.725
160900,0.0,0.0,1.0
160904,0.0,0.405,0.595
160906,0.0,0.0,1.0
160907,0.552,0.0,0.448
160908,0.388,0.0,0.612
160910,0.176,0.149,0.676
160911,0.209,0.0,0.791
160912,0.0,0.0,1.0
160913,0.0,0.0,1.0
160915,0.0,0.0,1.0
160917,0.0,0.0,1.0
160919,0.0,0.0,1.0
160920,0.0,0.0,1.0
160924,0.208,0.0,0.792
160925,0.581,0.177,0.242
160926,0.307,0.352,0.341
160927,0.0,0.531,0.469
160928,0.157,0.112,0.73
160929,0.0,0.0,1.0
160930,0.385,0.0,0.615
160931,0.0,0.196,0.804
160933,0.492,0.0,0.508
160934,0.0,0.0,1.0
160935,0.0,0.0,1.0
160942,0.677,0.0,0.323
160945,0.0,0.0,1.0
160947,0.0,0.0,1.0
160948,0.583,0.0,0.417
160949,0.0,0.0,1.0
160953,0.492,0.0,0.508
160955,0.692,0.0,0.308
160958,0.0,0.0,1.0
160960,0.89,0.0,0.11
160962,0.423,0.0,0.577
160965,0.574,0.0,0.426
160967,0.0,0.149,0.851
160969,0.286,0.0,0.714
160971,0.235,0.0,0.765
160975,0.403,0.0,0.597
160979,0.592,0.0,0.408
160980,0.0,0.0,1.0
160981,0.0,0.0,1.0
160982,0.0,0.0,1.0
160984,0.73,0.0,0.27
160986,0.0,0.0,1.0
160987,0.0,0.0,1.0
160988,0.0,0.0,1.0
160990,0.455,0.0,0.545
160991,0.0,0.0,1.0
160995,0.0,0.0,1.0
161000,0.385,0.0,0.615
161001,0.306,0.0,0.694
161003,0.0,0.0,1.0
161005,0.0,0.0,1.0
161007,0.0,0.0,1.0
161008,0.474,0.0,0.526
161009,0.55,0.0,0.45
161010,0.0,0.0,1.0
161013,0.0,0.0,1.0
161014,0.0,0.0,1.0
161015,0.0,0.0,1.0
161016,0.423,0.0,0.577
161017,0.282,0.099,0.62
161018,0.232,0.0,0.768
161019,0.0,0.0,1.0
161021,0.347,0.0,0.653
161022,0.394,0.0,0.606
161026,0.0,0.0,1.0
161028,0.0,0.0,1.0
161029,0.333,0.0,0.667
161030,0.269,0.109,0.621
161031,0.0,0.0,1.0
161036,0.306,0.0,0.694
161042,0.0,0.0,1.0
161043,0.592,0.0,0.408
161044,0.583,0.0,0.417
161047,0.0,0.0,1.0
161048,0.603,0.0,0.397
161052,0.541,0.0,0.459
161053,0.375,0.0,0.625
161054,0.561,0.071,0.369
161055,0.379,0.0,0.621
161056,0.0,0.0,1.0
161057,0.145,0.0,0.855
161060,0.0,0.0,1.0
161062,0.592,0.0,0.408
161064,0.0,0.0,1.0
161065,0.0,0.0,1.0
161066,0.0,0.0,1.0
161068,0.0,0.0,1.0
161069,0.0,0.0,1.0
161072,0.0,0.0,1.0
161074,0.0,0.0,1.0
161075,0.0,0.0,1.0
161076,0.0,0.0,1.0
161077,0.0,0.306,0.694
161078,0.0,0.0,1.0
161080,0.0,0.0,1.0
161081,0.0,0.0,1.0
161083,0.273,0.222,0.505
161085,0.0,0.0,1.0
161088,0.857,0.0,0.143
161092,0.0,0.0,1.0
161093,0.0,0.0,1.0
161095,0.0,0.0,1.0
161097,0.661,0.0,0.339
161098,0.0,0.326,0.674
161101,0.0,0.0,1.0
161102,0.399,0.0,0.601
161104,0.0,0.643,0.357
161107,0.0,0.0,1.0
161112,0.0,0.0,1.0
161113,0.0,0.0,1.0
161114,0.0,0.0,1.0
161115,0.0,0.0,1.0
161116,0.455,0.0,0.545
161117,0.0,0.0,1.0
161119,0.0,0.0,1.0
161122,0.0,0.0,1.0
161124,0.714,0.0,0.286
161125,0.0,0.0,1.0
161129,0.322,0.0,0.678
161130,0.333,0.0,0.667
161131,0.0,0.0,1.0
161132,0.0,0.268,0.732
161134,0.412,0.0,0.588
161135,0.643,0.0,0.357
161136,0.0,0.0,1.0
161137,0.0,0.0,1.0
161138,0.194,0.0,0.806
161140,0.508,0.0,0.492
161142,0.0,0.0,1.0
161144,0.0,0.0,1.0
161147,0.0,0.0,1.0
161148,0.0,0.0,1.0
161150,0.0,0.0,1.0
161152,0.0,0.0,1.0
161155,0.423,0.0,0.577
161156,0.0,0.0,1.0
161158,0.0,0.467,0.533
161160,0.318,0.0,0.682
161162,0.54,0.0,0.46
161164,0.0,0.0,1.0
161165,0.0,0.0,1.0
161169,0.0,0.0,1.0
161170,0.615,0.0,0.385
161172,0.0,0.0,1.0
161176,0.31,0.0,0.69
161177,0.0,0.0,1.0
161179,0.473,0.0,0.527
161180,0.0,0.0,1.0
161181,0.615,0.0,0.385
161182,0.607,0.0,0.393
161184,0.524,0.0,0.476
161185,0.403,0.0,0.597
161186,0.194,0.0,0.806
161187,0.0,0.0,1.0
161188,0.0,0.0,1.0
161191,0.423,0.0,0.577
161193,0.0,0.0,1.0
161194,0.32,0.189,0.492
161196,0.0,0.452,0.548
161198,0.0,0.0,1.0
161199,0.083,0.0,0.917
161200,0.0,0.258,0.742
161201,0.0,0.25,0.75
161202,0.6,0.0,0.4
161204,0.425,0.0,0.575
161205,0.0,0.0,1.0
161206,0.0,0.0,1.0
161212,0.0,0.272,0.728
161213,0.0,0.0,1.0
161214,0.801,0.0,0.199
161215,0.0,0.0,1.0
161216,0.634,0.0,0.366
161217,0.583,0.0,0.417
161220,0.524,0.0,0.476
161221,0.369,0.075,0.556
161222,0.265,0.0,0.735
161223,0.367,0.0,0.633
161224,0.0,0.0,1.0
161225,0.13,0.0,0.87
161227,0.0,0.0,1.0
161228,0.0,0.0,1.0
161229,0.0,0.0,1.0
161230,0.0,0.0,1.0
161231,0.383,0.0,0.617
161236,0.0,0.0,1.0
161238,0.126,0.0,0.874
161239,0.0,0.0,1.0
161240,0.496,0.0,0.504
161244,0.0,0.0,1.0
161245,0.0,0.0,1.0
161246,0.524,0.0,0.476
161250,0.196,0.0,0.804
161251,0.245,0.0,0.755
161253,0.0,0.0,1.0
161257,0.0,0.0,1.0
161258,0.429,0.175,0.397
161259,0.0,0.0,1.0
161261,0.0,0.0,1.0
161262,0.0,0.0,1.0
161264,0.0,0.0,1.0
161266,0.412,0.0,0.588
161267,0.0,0.0,1.0
161271,0.29,0.0,0.71
161273,0.292,0.0,0.708
161275,0.455,0.0,0.545
161276,0.0,0.245,0.755
161279,0.49,0.0,0.51
161281,0.0,0.0,1.0
161282,0.342,0.0,0.658
161283,0.0,0.5,0.5
161285,0.0,0.31,0.69
161286,0.0,0.0,1.0
161287,0.208,0.177,0.615
161289,0.515,0.0,0.485
161290,0.0,0.194,0.806
161291,0.0,0.0,1.0
161292,0.796,0.0,0.204
161293,0.0,0.0,1.0
161297,0.0,0.0,1.0
161298,0.0,0.0,1.0
161300,0.466,0.0,0.534
161301,0.0,0.0,1.0
161305,0.0,0.0,1.0
161307,0.0,0.0,1.0
161308,0.846,0.0,0.154
161309,0.0,0.0,1.0
161310,0.268,0.0,0.732
161311,0.474,0.0,0.526
161312,0.0,0.0,1.0
161313,0.296,0.0,0.704
161314,0.0,0.792,0.208
161315,0.432,0.0,0.568
161316,0.7,0.0,0.3
161317,0.0,0.0,1.0
161318,0.592,0.0,0.408
161323,0.474,0.0,0.526
161325,0.0,0.0,1.0
161326,0.0,0.0,1.0
161327,0.709,0.0,0.291
161328,0.0,0.0,1.0
161330,0.233,0.295,0.473
161331,0.214,0.405,0.382
161333,0.276,0.0,0.724
161335,0.571,0.0,0.429
161337,0.512,0.0,0.488
161341,0.0,0.0,1.0
161342,0.146,0.097,0.757
161344,0.124,0.183,0.693
161345,0.735,0.0,0.265
161346,0.0,0.661,0.339
161348,0.0,0.0,1.0
161350,0.551,0.0,0.449
161351,0.0,0.0,1.0
161353,0.0,0.0,1.0
161355,0.0,0.0,1.0
161357,0.0,0.0,1.0
161359,0.0,0.0,1.0
161361,0.0,0.0,1.0
161362,0.0,0.0,1.0
161363,0.0,0.0,1.0
161364,0.425,0.0,0.575
161365,0.0,0.0,1.0
161366,0.0,0.0,1.0
161367,0.312,0.472,0.216
161369,0.16,0.0,0.84
161371,0.583,0.0,0.417
161372,0.326,0.0,0.674
161373,0.55,0.0,0.45
161377,0.0,0.0,1.0
161379,0.189,0.0,0.811
161380,0.0,0.0,1.0
161382,0.0,0.0,1.0
161384,0.0,0.0,1.0
161385,0.639,0.0,0.361
161387,0.495,0.0,0.505
161389,0.6,0.0,0.4
161394,0.117,0.328,0.556
161395,0.475,0.361,0.164
161398,0.101,0.0,0.899
161400,0.712,0.0,0.288
161402,0.0,0.0,1.0
161403,0.0,0.0,1.0
161404,0.348,0.0,0.652
161405,0.0,0.0,1.0
161406,0.0,0.0,1.0
161408,0.0,0.0,1.0
161413,0.867,0.0,0.133
161415,0.367,0.0,0.633
161416,0.0,0.0,1.0
161418,0.0,0.0,1.0
161419,0.0,0.0,1.0
161425,0.0,0.535,0.465
161426,0.0,0.0,1.0
161427,0.545,0.0,0.455
